Label;Name;VarLabel;VarValue;Comment0;Comment1;Comment2;Table;Type
;biovaa;;;;;;nyg_bergen3_red;nvarchar
;p5;;;;;;nyg_bergen3_red;float
;sansoaa;;;;;;nyg_bergen3_red;nvarchar
;lok2;;;;;;nyg_bergen3_red;nvarchar
;mais1;;;;;;nyg_bergen3_red;nvarchar
;baer1;;;;;;nyg_bergen3_red;nvarchar
;k6;;;;;;nyg_bergen3_red;float
;d;;;;;;nyg_bergen3_red;float
;anprepaa;;;;;;nyg_bergen3_red;nvarchar
;drops2;;;;;;nyg_bergen3_red;nvarchar
;anvit2;;;;;;nyg_bergen3_red;nvarchar
;verify_w;;;;;;nyg_bergen3_red;nvarchar
;l6;;;;;;nyg_bergen3_red;float
;roskal1;;;;;;nyg_bergen3_red;nvarchar
;skolebr1;;;;;;nyg_bergen3_red;nvarchar
;laks2;;;;;;nyg_bergen3_red;nvarchar
;pannek2;;;;;;nyg_bergen3_red;nvarchar
;polsebr1;;;;;;nyg_bergen3_red;nvarchar
;sanso1;;;;;;nyg_bergen3_red;nvarchar
;s5;;;;;;nyg_bergen3_red;float
;brussuk2;;;;;;nyg_bergen3_red;nvarchar
;snacks1;;;;;;nyg_bergen3_red;nvarchar
;cvit1;;;;;;nyg_bergen3_red;nvarchar
;cornfla1;;;;;;nyg_bergen3_red;nvarchar
;bolle2;;;;;;nyg_bergen3_red;nvarchar
;risgrot2;;;;;;nyg_bergen3_red;nvarchar
;lakspol;;;;;;nyg_bergen3_red;nvarchar
;youghna1;;;;;;nyg_bergen3_red;nvarchar
;j6;;;;;;nyg_bergen3_red;float
;fiskmat1;;;;;;nyg_bergen3_red;nvarchar
;reker2;;;;;;nyg_bergen3_red;nvarchar
;hodekal2;;;;;;nyg_bergen3_red;nvarchar
;tacos1;;;;;;nyg_bergen3_red;nvarchar
;u6;;;;;;nyg_bergen3_red;float
;bearnai2;;;;;;nyg_bergen3_red;nvarchar
;a6;;;;;;nyg_bergen3_red;float
;champio1;;;;;;nyg_bergen3_red;nvarchar
;makrellp;;;;;;nyg_bergen3_red;nvarchar
;dresing1;;;;;;nyg_bergen3_red;nvarchar
;farris2;;;;;;nyg_bergen3_red;nvarchar
;hemof2;;;;;;nyg_bergen3_red;nvarchar
;dvitaa;;;;;;nyg_bergen3_red;nvarchar
;g3;;;;;;nyg_bergen3_red;float
;kaffepul;;;;;;nyg_bergen3_red;nvarchar
;melkpa2;;;;;;nyg_bergen3_red;nvarchar
;most1;;;;;;nyg_bergen3_red;nvarchar
;smagodt1;;;;;;nyg_bergen3_red;nvarchar
;g6;;;;;;nyg_bergen3_red;float
;gronbl2;;;;;;nyg_bergen3_red;nvarchar
;m5;;;;;;nyg_bergen3_red;float
;m;;;;;;nyg_bergen3_red;float
;t5;;;;;;nyg_bergen3_red;float
;bolle1;;;;;;nyg_bergen3_red;nvarchar
;k5;;;;;;nyg_bergen3_red;float
;fluoraa;;;;;;nyg_bergen3_red;nvarchar
;i2;;;;;;nyg_bergen3_red;float
;havregr1;;;;;;nyg_bergen3_red;nvarchar
;sukfro1;;;;;;nyg_bergen3_red;nvarchar
;bonner2;;;;;;nyg_bergen3_red;nvarchar
;vilstek2;;;;;;nyg_bergen3_red;nvarchar
;trankp1;;;;;;nyg_bergen3_red;nvarchar
;kylling2;;;;;;nyg_bergen3_red;nvarchar
;torskst2;;;;;;nyg_bergen3_red;nvarchar
;pudding1;;;;;;nyg_bergen3_red;nvarchar
;trankpaa;;;;;;nyg_bergen3_red;nvarchar
;kostp1;;;;;;nyg_bergen3_red;nvarchar
;form_id;;;;;;nyg_bergen3_red;float
;kalrot2;;;;;;nyg_bergen3_red;nvarchar
;multer1;;;;;;nyg_bergen3_red;nvarchar
;drops1;;;;;;nyg_bergen3_red;nvarchar
;fluor2;;;;;;nyg_bergen3_red;nvarchar
;kjotpol1;;;;;;nyg_bergen3_red;nvarchar
;bacon2;;;;;;nyg_bergen3_red;nvarchar
;skolebr2;;;;;;nyg_bergen3_red;nvarchar
;id_bar;;;;;;nyg_bergen3_red;float
;rekerpol;;;;;;nyg_bergen3_red;nvarchar
;pils2;;;;;;nyg_bergen3_red;nvarchar
;romme2;;;;;;nyg_bergen3_red;nvarchar
;fettolje;;;;;;nyg_bergen3_red;nvarchar
;b;;;;;;nyg_bergen3_red;float
;fiskgry1;;;;;;nyg_bergen3_red;nvarchar
;i;;;;;;nyg_bergen3_red;float
;fruktpol;;;;;;nyg_bergen3_red;nvarchar
;sotstoff;;;;;;nyg_bergen3_red;nvarchar
;apjuice2;;;;;;nyg_bergen3_red;nvarchar
;pasta2;;;;;;nyg_bergen3_red;nvarchar
;helmdrik;;;;;;nyg_bergen3_red;nvarchar
;r5;;;;;;nyg_bergen3_red;float
;potmos1;;;;;;nyg_bergen3_red;nvarchar
;bonner1;;;;;;nyg_bergen3_red;nvarchar
;grovbro;;;;;;nyg_bergen3_red;nvarchar
;kjotkak1;;;;;;nyg_bergen3_red;nvarchar
;c4;;;;;;nyg_bergen3_red;float
;knekbro;;;;;;nyg_bergen3_red;nvarchar
;evitaa;;;;;;nyg_bergen3_red;nvarchar
;farris1;;;;;;nyg_bergen3_red;nvarchar
;vitm2;;;;;;nyg_bergen3_red;nvarchar
;hvitfet;;;;;;nyg_bergen3_red;nvarchar
;sausbh2;;;;;;nyg_bergen3_red;nvarchar
;potetst2;;;;;;nyg_bergen3_red;nvarchar
;blotkak2;;;;;;nyg_bergen3_red;nvarchar
;v5;;;;;;nyg_bergen3_red;float
;roskal2;;;;;;nyg_bergen3_red;nvarchar
;q6;;;;;;nyg_bergen3_red;float
;youghna2;;;;;;nyg_bergen3_red;nvarchar
;vegetar2;;;;;;nyg_bergen3_red;nvarchar
;brennev2;;;;;;nyg_bergen3_red;nvarchar
;hermfru2;;;;;;nyg_bergen3_red;nvarchar
;annetaa;;;;;;nyg_bergen3_red;nvarchar
;lettserv;;;;;;nyg_bergen3_red;nvarchar
;tomat1;;;;;;nyg_bergen3_red;nvarchar
;cvit2;;;;;;nyg_bergen3_red;nvarchar
;i6;;;;;;nyg_bergen3_red;float
;id_nr3;;;;;;nyg_bergen3_red;float
;kaviar;;;;;;nyg_bergen3_red;nvarchar
;pasta1;;;;;;nyg_bergen3_red;nvarchar
;hovedmal;;;;;;nyg_bergen3_red;nvarchar
;id_nr4;;;;;;nyg_bergen3_red;float
;fetthl;;;;;;nyg_bergen3_red;nvarchar
;ris2;;;;;;nyg_bergen3_red;nvarchar
;bvit1;;;;;;nyg_bergen3_red;nvarchar
;h5;;;;;;nyg_bergen3_red;float
;sjokola2;;;;;;nyg_bergen3_red;nvarchar
;avocado1;;;;;;nyg_bergen3_red;nvarchar
;c3;;;;;;nyg_bergen3_red;float
;lever2;;;;;;nyg_bergen3_red;nvarchar
;ferro2;;;;;;nyg_bergen3_red;nvarchar
;makrell1;;;;;;nyg_bergen3_red;nvarchar
;folsy2;;;;;;nyg_bergen3_red;nvarchar
;fetfisk2;;;;;;nyg_bergen3_red;nvarchar
;ris1;;;;;;nyg_bergen3_red;nvarchar
;lok1;;;;;;nyg_bergen3_red;nvarchar
;kjonn;;;;;;nyg_bergen3_red;nvarchar
;sild2;;;;;;nyg_bergen3_red;nvarchar
;fiskkp1;;;;;;nyg_bergen3_red;nvarchar
;gulrot1;;;;;;nyg_bergen3_red;nvarchar
;havregr2;;;;;;nyg_bergen3_red;nvarchar
;e3;;;;;;nyg_bergen3_red;float
;spinat1;;;;;;nyg_bergen3_red;nvarchar
;apelsin2;;;;;;nyg_bergen3_red;nvarchar
;torrkak2;;;;;;nyg_bergen3_red;nvarchar
;kornbla2;;;;;;nyg_bergen3_red;nvarchar
;kaffefil;;;;;;nyg_bergen3_red;nvarchar
;grillpo1;;;;;;nyg_bergen3_red;nvarchar
;blabaer1;;;;;;nyg_bergen3_red;nvarchar
;k2;;;;;;nyg_bergen3_red;float
;risgrot1;;;;;;nyg_bergen3_red;nvarchar
;ferroaa;;;;;;nyg_bergen3_red;nvarchar
;ketchup1;;;;;;nyg_bergen3_red;nvarchar
;id_nr9;;;;;;nyg_bergen3_red;float
;gronnpol;;;;;;nyg_bergen3_red;nvarchar
;id_nr7;;;;;;nyg_bergen3_red;float
;stek1;;;;;;nyg_bergen3_red;nvarchar
;fiskpin2;;;;;;nyg_bergen3_red;nvarchar
;salatbl2;;;;;;nyg_bergen3_red;nvarchar
;l;;;;;;nyg_bergen3_red;float
;potmos2;;;;;;nyg_bergen3_red;nvarchar
;romme1;;;;;;nyg_bergen3_red;nvarchar
;id_nr8;;;;;;nyg_bergen3_red;float
;svinkot1;;;;;;nyg_bergen3_red;nvarchar
;antfru;;;;;;nyg_bergen3_red;nvarchar
;d4;;;;;;nyg_bergen3_red;float
;anprep1;;;;;;nyg_bergen3_red;nvarchar
;servelat;;;;;;nyg_bergen3_red;nvarchar
;v6;;;;;;nyg_bergen3_red;float
;anvit1;;;;;;nyg_bergen3_red;nvarchar
;kaffeuko;;;;;;nyg_bergen3_red;nvarchar
;kjdeigr2;;;;;;nyg_bergen3_red;nvarchar
;spinat2;;;;;;nyg_bergen3_red;nvarchar
;banan2;;;;;;nyg_bergen3_red;nvarchar
;annet1;;;;;;nyg_bergen3_red;nvarchar
;melkpa1;;;;;;nyg_bergen3_red;nvarchar
;sukkerte;;;;;;nyg_bergen3_red;nvarchar
;vegetar1;;;;;;nyg_bergen3_red;nvarchar
;f4;;;;;;nyg_bergen3_red;float
;te;;;;;;nyg_bergen3_red;nvarchar
;is2;;;;;;nyg_bergen3_red;nvarchar
;gryte2;;;;;;nyg_bergen3_red;nvarchar
;kalk1;;;;;;nyg_bergen3_red;nvarchar
;q5;;;;;;nyg_bergen3_red;float
;melbro;;;;;;nyg_bergen3_red;nvarchar
;potetko2;;;;;;nyg_bergen3_red;nvarchar
;sanso2;;;;;;nyg_bergen3_red;nvarchar
;id_nr5;;;;;;nyg_bergen3_red;float
;stek2;;;;;;nyg_bergen3_red;nvarchar
;s6;;;;;;nyg_bergen3_red;float
;id_nr1;;;;;;nyg_bergen3_red;float
;brokoli2;;;;;;nyg_bergen3_red;nvarchar
;n5;;;;;;nyg_bergen3_red;float
;dvit1;;;;;;nyg_bergen3_red;nvarchar
;m6;;;;;;nyg_bergen3_red;float
;b4;;;;;;nyg_bergen3_red;float
;annenfr1;;;;;;nyg_bergen3_red;nvarchar
;evit1;;;;;;nyg_bergen3_red;nvarchar
;makrell2;;;;;;nyg_bergen3_red;nvarchar
;hermfru1;;;;;;nyg_bergen3_red;nvarchar
;brokoli1;;;;;;nyg_bergen3_red;nvarchar
;multer2;;;;;;nyg_bergen3_red;nvarchar
;f;;;;;;nyg_bergen3_red;float
;m2;;;;;;nyg_bergen3_red;float
;sild1;;;;;;nyg_bergen3_red;nvarchar
;avocado2;;;;;;nyg_bergen3_red;nvarchar
;svinkot2;;;;;;nyg_bergen3_red;nvarchar
;hemof1;;;;;;nyg_bergen3_red;nvarchar
;f5;;;;;;nyg_bergen3_red;float
;youghle2;;;;;;nyg_bergen3_red;nvarchar
;c6;;;;;;nyg_bergen3_red;float
;pils1;;;;;;nyg_bergen3_red;nvarchar
;lever1;;;;;;nyg_bergen3_red;nvarchar
;most2;;;;;;nyg_bergen3_red;nvarchar
;kornbla1;;;;;;nyg_bergen3_red;nvarchar
;saftsuk1;;;;;;nyg_bergen3_red;nvarchar
;lettdrik;;;;;;nyg_bergen3_red;nvarchar
;paprika1;;;;;;nyg_bergen3_red;nvarchar
;pizza2;;;;;;nyg_bergen3_red;nvarchar
;melmal;;;;;;nyg_bergen3_red;nvarchar
;nypete;;;;;;nyg_bergen3_red;nvarchar
;baer2;;;;;;nyg_bergen3_red;nvarchar
;youghgo2;;;;;;nyg_bergen3_red;nvarchar
;kostp2;;;;;;nyg_bergen3_red;nvarchar
;fiskmat2;;;;;;nyg_bergen3_red;nvarchar
;eple2;;;;;;nyg_bergen3_red;nvarchar
;b5;;;;;;nyg_bergen3_red;float
;saftlet1;;;;;;nyg_bergen3_red;nvarchar
;bearnai1;;;;;;nyg_bergen3_red;nvarchar
;apelsin1;;;;;;nyg_bergen3_red;nvarchar
;w5;;;;;;nyg_bergen3_red;float
;hodekal1;;;;;;nyg_bergen3_red;nvarchar
;apjuice1;;;;;;nyg_bergen3_red;nvarchar
;cornfla2;;;;;;nyg_bergen3_red;nvarchar
;d5;;;;;;nyg_bergen3_red;float
;mais2;;;;;;nyg_bergen3_red;nvarchar
;wienerb2;;;;;;nyg_bergen3_red;nvarchar
;bvit2;;;;;;nyg_bergen3_red;nvarchar
;syltetoy;;;;;;nyg_bergen3_red;nvarchar
;tran2;;;;;;nyg_bergen3_red;nvarchar
;e5;;;;;;nyg_bergen3_red;float
;n6;;;;;;nyg_bergen3_red;float
;wienerb1;;;;;;nyg_bergen3_red;nvarchar
;vitap2;;;;;;nyg_bergen3_red;nvarchar
;potetko1;;;;;;nyg_bergen3_red;nvarchar
;potgull1;;;;;;nyg_bergen3_red;nvarchar
;l2;;;;;;nyg_bergen3_red;float
;sukfro2;;;;;;nyg_bergen3_red;nvarchar
;torrkak1;;;;;;nyg_bergen3_red;nvarchar
;hamburg1;;;;;;nyg_bergen3_red;nvarchar
;o5;;;;;;nyg_bergen3_red;float
;spaghet2;;;;;;nyg_bergen3_red;nvarchar
;id_nr2;;;;;;nyg_bergen3_red;float
;brennev1;;;;;;nyg_bergen3_red;nvarchar
;honning;;;;;;nyg_bergen3_red;nvarchar
;vitm1;;;;;;nyg_bergen3_red;nvarchar
;u5;;;;;;nyg_bergen3_red;float
;j5;;;;;;nyg_bergen3_red;float
;kaffekok;;;;;;nyg_bergen3_red;nvarchar
;suppe2;;;;;;nyg_bergen3_red;nvarchar
;idlapp;;;;;;nyg_bergen3_red;float
;id_nr10;;;;;;nyg_bergen3_red;float
;eksotfr1;;;;;;nyg_bergen3_red;nvarchar
;grillpo2;;;;;;nyg_bergen3_red;nvarchar
;champio2;;;;;;nyg_bergen3_red;nvarchar
;g;;;;;;nyg_bergen3_red;float
;fiskpin1;;;;;;nyg_bergen3_red;nvarchar
;laks1;;;;;;nyg_bergen3_red;nvarchar
;c2;;;;;;nyg_bergen3_red;float
;durof2;;;;;;nyg_bergen3_red;nvarchar
;p6;;;;;;nyg_bergen3_red;float
;youghle1;;;;;;nyg_bergen3_red;nvarchar
;tranaa;;;;;;nyg_bergen3_red;nvarchar
;ferro1;;;;;;nyg_bergen3_red;nvarchar
;bruslet1;;;;;;nyg_bergen3_red;nvarchar
;sukkerka;;;;;;nyg_bergen3_red;nvarchar
;c;;;;;;nyg_bergen3_red;float
;hvithel;;;;;;nyg_bergen3_red;nvarchar
;flotekaf;;;;;;nyg_bergen3_red;nvarchar
;torskko2;;;;;;nyg_bergen3_red;nvarchar
;fettmatl;;;;;;nyg_bergen3_red;nvarchar
;kalk2;;;;;;nyg_bergen3_red;nvarchar
;gronkal1;;;;;;nyg_bergen3_red;nvarchar
;anvitaa;;;;;;nyg_bergen3_red;nvarchar
;fetthv;;;;;;nyg_bergen3_red;nvarchar
;druer1;;;;;;nyg_bergen3_red;nvarchar
;pudding2;;;;;;nyg_bergen3_red;nvarchar
;a5;;;;;;nyg_bergen3_red;float
;ketchup2;;;;;;nyg_bergen3_red;nvarchar
Egg;egg;Numeric;;;;;nyg_bergen3_red;nvarchar
;NORCAD_ID;;;NORCAD_ID;;;nyg_bergen3_red;int
;WENBIT_NR;Numeric;;;;;nyg_bergen3_red;int
;blomkal2;;;;;;nygaard_ext;nvarchar
;vitapaa;;;;;;nygaard_ext;nvarchar
;hamburg2;;;;;;nygaard_ext;nvarchar
;durofaa;;;;;;nygaard_ext;nvarchar
;G2;;;;;;nygaard_ext;float
;smagodt2;;;;;;nygaard_ext;nvarchar
;snacks2;;;;;;nygaard_ext;nvarchar
;youghgo1;;;;;;nygaard_ext;nvarchar
;grperdag;;;;;;nygaard_ext;nvarchar
;ID_nr6;;;;;;nygaard_ext;float
;R6;;;;;;nygaard_ext;float
;torskko1;;;;;;nygaard_ext;nvarchar
;vitmaa;;;;;;nygaard_ext;nvarchar
;CSID;;;;;;nygaard_ext;nvarchar
;vafler2;;;;;;nygaard_ext;nvarchar
;gronkal2;;;;;;nygaard_ext;nvarchar
;durof1;;;;;;nygaard_ext;nvarchar
;dresing2;;;;;;nygaard_ext;nvarchar
;is1;;;;;;nygaard_ext;nvarchar
;smultr2;;;;;;nygaard_ext;nvarchar
;B3;;;;;;nygaard_ext;float
;annet2;;;;;;nygaard_ext;nvarchar
;Verify_Wks;;;;;;nygaard_ext;nvarchar
;finbro;;;;;;nygaard_ext;nvarchar
;kjdeigr1;;;;;;nygaard_ext;nvarchar
;potetst1;;;;;;nygaard_ext;nvarchar
;bacon1;;;;;;nygaard_ext;nvarchar
;D3;;;;;;nygaard_ext;float
;K;;;;;;nygaard_ext;float
;majbrod;;;;;;nygaard_ext;nvarchar
;biov1;;;;;;nygaard_ext;nvarchar
;A4;;;;;;nygaard_ext;float
;J2;;;;;;nygaard_ext;float
;A2;;;;;;nygaard_ext;float
;gulrot2;;;;;;nygaard_ext;nvarchar
;tran1;;;;;;nygaard_ext;nvarchar
;brussuk1;;;;;;nygaard_ext;nvarchar
;skumdrik;;;;;;nygaard_ext;nvarchar
;fiskkpaa;;;;;;nygaard_ext;nvarchar
;biff2;;;;;;nygaard_ext;nvarchar
;folsy1;;;;;;nygaard_ext;nvarchar
;evit2;;;;;;nygaard_ext;nvarchar
;L5;;;;;;nygaard_ext;float
;B6;;;;;;nygaard_ext;float
;J;;;;;;nygaard_ext;float
;remulad2;;;;;;nygaard_ext;nvarchar
;brunhel;;;;;;nygaard_ext;nvarchar
;vilstek1;;;;;;nygaard_ext;nvarchar
;dvit2;;;;;;nygaard_ext;nvarchar
;gryte1;;;;;;nygaard_ext;nvarchar
;A3;;;;;;nygaard_ext;float
;alkofol1;;;;;;nygaard_ext;nvarchar
;eple1;;;;;;nygaard_ext;nvarchar
;eksotfr2;;;;;;nygaard_ext;nvarchar
;hemofaa;;;;;;nygaard_ext;nvarchar
;fettmeng;;;;;;nygaard_ext;nvarchar
;pizza1;;;;;;nygaard_ext;nvarchar
;trankp2;;;;;;nygaard_ext;nvarchar
;bruslet2;;;;;;nygaard_ext;nvarchar
;E;;;;;;nygaard_ext;float
;D6;;;;;;nygaard_ext;float
;fiskkp2;;;;;;nygaard_ext;nvarchar
;W6;;;;;;nygaard_ext;float
;ekstdrik;;;;;;nygaard_ext;nvarchar
;saltpols;;;;;;nygaard_ext;nvarchar
;mening;;;;;;nygaard_ext;nvarchar
;sausbh1;;;;;;nygaard_ext;nvarchar
;fetfisk1;;;;;;nygaard_ext;nvarchar
;I5;;;;;;nygaard_ext;float
;E6;;;;;;nygaard_ext;float
;lapskau1;;;;;;nygaard_ext;nvarchar
;blotkak1;;;;;;nygaard_ext;nvarchar
;hvithalv;;;;;;nygaard_ext;nvarchar
;laks2;;;;;;nygaard_ext;nvarchar
;skolebr1;;;;;;nygaard_ext;nvarchar
;roskal1;;;;;;nygaard_ext;nvarchar
;L6;;;;;;nygaard_ext;float
;drops2;;;;;;nygaard_ext;nvarchar
;anvit2;;;;;;nygaard_ext;nvarchar
;D;;;;;;nygaard_ext;float
;anprepaa;;;;;;nygaard_ext;nvarchar
;K6;;;;;;nygaard_ext;float
;lok2;;;;;;nygaard_ext;nvarchar
;mais1;;;;;;nygaard_ext;nvarchar
;baer1;;;;;;nygaard_ext;nvarchar
;sansoaa;;;;;;nygaard_ext;nvarchar
;P5;;;;;;nygaard_ext;float
;biovaa;;;;;;nygaard_ext;nvarchar
;remulad1;;;;;;nygaard_ext;nvarchar
;salatbl1;;;;;;nygaard_ext;nvarchar
;vann2;;;;;;nygaard_ext;nvarchar
;sildepol;;;;;;nygaard_ext;nvarchar
;kalrot1;;;;;;nygaard_ext;nvarchar
;B2;;;;;;nygaard_ext;float
;vafler1;;;;;;nygaard_ext;nvarchar
;leverpom;;;;;;nygaard_ext;nvarchar
;polsebr2;;;;;;nygaard_ext;nvarchar
;E4;;;;;;nygaard_ext;float
;blabaer2;;;;;;nygaard_ext;nvarchar
;biov2;;;;;;nygaard_ext;nvarchar
;D2;;;;;;nygaard_ext;float
;bvitaa;;;;;;nygaard_ext;nvarchar
;alkofol2;;;;;;nygaard_ext;nvarchar
;vin1;;;;;;nygaard_ext;nvarchar
;potgull2;;;;;;nygaard_ext;nvarchar
;E2;;;;;;nygaard_ext;float
;reker1;;;;;;nygaard_ext;nvarchar
;T6;;;;;;nygaard_ext;float
;folsyaa;;;;;;nygaard_ext;nvarchar
;anprep2;;;;;;nygaard_ext;nvarchar
;pannek1;;;;;;nygaard_ext;nvarchar
;kroppsv;;;;;;nygaard_ext;float
;kostpaa;;;;;;nygaard_ext;nvarchar
;tomat2;;;;;;nygaard_ext;nvarchar
;tacos2;;;;;;nygaard_ext;nvarchar
;gronbl1;;;;;;nygaard_ext;nvarchar
;kalkaa;;;;;;nygaard_ext;nvarchar
;suppe1;;;;;;nygaard_ext;nvarchar
;G5;;;;;;nygaard_ext;float
;peanot2;;;;;;nygaard_ext;nvarchar
;saftlet2;;;;;;nygaard_ext;nvarchar
;fluor1;;;;;;nygaard_ext;nvarchar
;A;;;;;;nygaard_ext;float
;leverpof;;;;;;nygaard_ext;nvarchar
;spaghet1;;;;;;nygaard_ext;nvarchar
;peanot1;;;;;;nygaard_ext;nvarchar
;cvitaa;;;;;;nygaard_ext;nvarchar
;H;;;;;;nygaard_ext;float
;lapskau2;;;;;;nygaard_ext;nvarchar
;annenfr2;;;;;;nygaard_ext;nvarchar
;kylling1;;;;;;nygaard_ext;nvarchar
;blomkal1;;;;;;nygaard_ext;nvarchar
;paprika2;;;;;;nygaard_ext;nvarchar
;druer2;;;;;;nygaard_ext;nvarchar
;majsale;;;;;;nygaard_ext;nvarchar
;vitap1;;;;;;nygaard_ext;nvarchar
;H2;;;;;;nygaard_ext;float
;saftsuk2;;;;;;nygaard_ext;nvarchar
;biff1;;;;;;nygaard_ext;nvarchar
;sjokola1;;;;;;nygaard_ext;nvarchar
;C5;;;;;;nygaard_ext;float
;H6;;;;;;nygaard_ext;float
;F2;;;;;;nygaard_ext;float
;vin2;;;;;;nygaard_ext;nvarchar
;kjotkak2;;;;;;nygaard_ext;nvarchar
;F6;;;;;;nygaard_ext;float
;kjotpol2;;;;;;nygaard_ext;nvarchar
;smultr1;;;;;;nygaard_ext;nvarchar
;F3;;;;;;nygaard_ext;float
;banan1;;;;;;nygaard_ext;nvarchar
;fiskgry2;;;;;;nygaard_ext;nvarchar
;torskst1;;;;;;nygaard_ext;nvarchar
;vann1;;;;;;nygaard_ext;nvarchar
;O6;;;;;;nygaard_ext;float
;ketchup2;;;;;;nygaard_ext;nvarchar
;A5;;;;;;nygaard_ext;float
;pudding2;;;;;;nygaard_ext;nvarchar
;druer1;;;;;;nygaard_ext;nvarchar
;fetthv;;;;;;nygaard_ext;nvarchar
;gronkal1;;;;;;nygaard_ext;nvarchar
;anvitaa;;;;;;nygaard_ext;nvarchar
;torskko2;;;;;;nygaard_ext;nvarchar
;fettmatl;;;;;;nygaard_ext;nvarchar
;kalk2;;;;;;nygaard_ext;nvarchar
;flotekaf;;;;;;nygaard_ext;nvarchar
;hvithel;;;;;;nygaard_ext;nvarchar
;C;;;;;;nygaard_ext;float
;sukkerka;;;;;;nygaard_ext;nvarchar
;bruslet1;;;;;;nygaard_ext;nvarchar
;youghle1;;;;;;nygaard_ext;nvarchar
;tranaa;;;;;;nygaard_ext;nvarchar
;ferro1;;;;;;nygaard_ext;nvarchar
;P6;;;;;;nygaard_ext;float
;C2;;;;;;nygaard_ext;float
;durof2;;;;;;nygaard_ext;nvarchar
;laks1;;;;;;nygaard_ext;nvarchar
;G;;;;;;nygaard_ext;float
;fiskpin1;;;;;;nygaard_ext;nvarchar
;grillpo2;;;;;;nygaard_ext;nvarchar
;champio2;;;;;;nygaard_ext;nvarchar
;eksotfr1;;;;;;nygaard_ext;nvarchar
;ID_nr10;;;;;;nygaard_ext;float
;suppe2;;;;;;nygaard_ext;nvarchar
;Idlapp;;;;;;nygaard_ext;float
;kaffekok;;;;;;nygaard_ext;nvarchar
;J5;;;;;;nygaard_ext;float
;vitm1;;;;;;nygaard_ext;nvarchar
;U5;;;;;;nygaard_ext;float
;honning;;;;;;nygaard_ext;nvarchar
;brennev1;;;;;;nygaard_ext;nvarchar
;ID_nr2;;;;;;nygaard_ext;float
;spaghet2;;;;;;nygaard_ext;nvarchar
;O5;;;;;;nygaard_ext;float
;hamburg1;;;;;;nygaard_ext;nvarchar
;torrkak1;;;;;;nygaard_ext;nvarchar
;L2;;;;;;nygaard_ext;float
;sukfro2;;;;;;nygaard_ext;nvarchar
;potetko1;;;;;;nygaard_ext;nvarchar
;potgull1;;;;;;nygaard_ext;nvarchar
;wienerb1;;;;;;nygaard_ext;nvarchar
;vitap2;;;;;;nygaard_ext;nvarchar
;N6;;;;;;nygaard_ext;float
;syltetoy;;;;;;nygaard_ext;nvarchar
;tran2;;;;;;nygaard_ext;nvarchar
;E5;;;;;;nygaard_ext;float
;bvit2;;;;;;nygaard_ext;nvarchar
;mais2;;;;;;nygaard_ext;nvarchar
;wienerb2;;;;;;nygaard_ext;nvarchar
;cornfla2;;;;;;nygaard_ext;nvarchar
;D5;;;;;;nygaard_ext;float
;apjuice1;;;;;;nygaard_ext;nvarchar
;hodekal1;;;;;;nygaard_ext;nvarchar
;saftlet1;;;;;;nygaard_ext;nvarchar
;bearnai1;;;;;;nygaard_ext;nvarchar
;fiskmat2;;;;;;nygaard_ext;nvarchar
;eple2;;;;;;nygaard_ext;nvarchar
;B5;;;;;;nygaard_ext;float
;Image_Seq;;;;;;nygaard_ext;nvarchar
;apelsin1;;;;;;nygaard_ext;nvarchar
;W5;;;;;;nygaard_ext;float
;youghgo2;;;;;;nygaard_ext;nvarchar
;kostp2;;;;;;nygaard_ext;nvarchar
;nypete;;;;;;nygaard_ext;nvarchar
;baer2;;;;;;nygaard_ext;nvarchar
;melmal;;;;;;nygaard_ext;nvarchar
;pizza2;;;;;;nygaard_ext;nvarchar
;lettdrik;;;;;;nygaard_ext;nvarchar
;paprika1;;;;;;nygaard_ext;nvarchar
;kornbla1;;;;;;nygaard_ext;nvarchar
;saftsuk1;;;;;;nygaard_ext;nvarchar
;most2;;;;;;nygaard_ext;nvarchar
;lever1;;;;;;nygaard_ext;nvarchar
;pils1;;;;;;nygaard_ext;nvarchar
;youghle2;;;;;;nygaard_ext;nvarchar
;C6;;;;;;nygaard_ext;float
;F5;;;;;;nygaard_ext;float
;hemof1;;;;;;nygaard_ext;nvarchar
;svinkot2;;;;;;nygaard_ext;nvarchar
;avocado2;;;;;;nygaard_ext;nvarchar
;sild1;;;;;;nygaard_ext;nvarchar
;M2;;;;;;nygaard_ext;float
;F;;;;;;nygaard_ext;float
;multer2;;;;;;nygaard_ext;nvarchar
;brokoli1;;;;;;nygaard_ext;nvarchar
;makrell2;;;;;;nygaard_ext;nvarchar
;hermfru1;;;;;;nygaard_ext;nvarchar
;evit1;;;;;;nygaard_ext;nvarchar
;annenfr1;;;;;;nygaard_ext;nvarchar
;B4;;;;;;nygaard_ext;float
;dvit1;;;;;;nygaard_ext;nvarchar
;M6;;;;;;nygaard_ext;float
;brokoli2;;;;;;nygaard_ext;nvarchar
;N5;;;;;;nygaard_ext;float
;ID_nr1;;;;;;nygaard_ext;float
;S6;;;;;;nygaard_ext;float
;ID_nr5;;;;;;nygaard_ext;float
;stek2;;;;;;nygaard_ext;nvarchar
;sanso2;;;;;;nygaard_ext;nvarchar
;melbro;;;;;;nygaard_ext;nvarchar
;potetko2;;;;;;nygaard_ext;nvarchar
